time,"[BMS] Battery total current (A)","[BMS] Battery total voltage (V)","[VCU] Velocidade do veículo (km/h)","Aceleração (g)","Altitude (GPS) (m)","Consumo instantâneo de energia (distance/kWh) (km/kWh)","Consumo instantâneo de energia do EV (kWh/distance) (kWh/100km)","Custos de energia (R$)","Distância percorrida (km)","Distância percorrida (Hoje) (km)","Distância percorrida (Semana) (km)","Distância percorrida (total) (km)","Energia utilizada (kWh)","EV Instant Energy Consumption (kWh) (kWh)","Potência da bateria de alta tensão do veículo elétrico (hp)","Velocidade (GPS) (km/h)","Velocidade média (km/h)","Velocidade média (GPS) (km/h)","Voltagem do modulo OBD (V)",Latitude,Longtitude,
16:45:02.436,,,0,-0.010694237400692353,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.5300897776663456,,,-22.5114329,-44.08497096,
16:45:02.623,,297,,,,0,,0.019197727632731913,,,,,0.019007651121516745,0.00034962288075000283,2.3017034359337982,,,,,-22.5114329,-44.08497096,
16:45:02.720,,,,,,,,,,,,,,,,0,,0,,-22.51143439,-44.08496993,
16:45:02.835,5.7000000000000455,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:03.307,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:03.400,,,0,-0.0038693343307835536,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.5182076009874238,,,-22.51143439,-44.08496993,
16:45:03.582,,297,,,,0,,0.019652908145128416,,,,,0.019458324896166748,0.00045067377465000366,2.3017034359337982,,,,,-22.51143439,-44.08496993,
16:45:03.651,5.7000000000000455,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:03.728,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:03.817,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.5132223403028431,,,-22.51143439,-44.08496993,
16:45:03.927,,297,,,,0,,0.019816936125689914,,,,,0.019620728837316748,0.0001624039411500013,2.3017034359337982,,,,,-22.51143439,-44.08496993,
16:45:03.947,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:04.151,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:04.427,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.5060987009033325,,,-22.51143439,-44.08496993,
16:45:04.578,,297,,,,0,,0.020120679008363916,,,,,0.01992146436471675,0.0003007355274000012,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:04.623,5.7000000000000455,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:04.755,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:04.831,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.5015215268234727,,,-22.51143439,-44.08496993,
16:45:04.959,,297,,,,0,,0.02030166198575617,,,,,0.020100655431441752,0.00017919106672500143,2.3017034359337982,,,,,-22.51143439,-44.08496993,
16:45:05.030,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:05.404,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:05.558,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.493440050971892,,,-22.51143439,-44.08496993,
16:45:05.703,,297,,,,0,,0.02064886310217217,,,,,0.020444418913041752,0.0003437634816000014,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:05.736,5.7000000000000455,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:05.883,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:05.947,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.48922846021189054,,,-22.51143439,-44.08496993,
16:45:06.101,,297,,,,0,,0.02083764247234717,,,,,0.020631329180541752,0.00018691026750000152,2.3017034359337982,,,,,-22.51143439,-44.08496993,
16:45:06.298,5.7000000000000455,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:06.601,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:06.639,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.48191367088272524,,,-22.51143439,-44.08496993,
16:45:06.790,,297,,,,0,,0.021164906117709673,,,,,0.020955352591791754,0.00032402341125000264,2.3017034359337982,,,,,-22.51143439,-44.08496993,
16:45:06.876,5.7000000000000455,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:06.958,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:07.031,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.4778619947662432,,,-22.51143439,-44.08496993,
16:45:07.171,,297,,,,0,,0.021345818422169923,,,,,0.021134473685316756,0.00017912109352500143,2.3017034359337982,,,,,-22.51143439,-44.08496993,
16:45:07.420,5.7000000000000455,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:07.646,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:07.711,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.47098847889094586,,,-22.51143439,-44.08496993,
16:45:07.848,,297,,,,0,,0.021667461099685426,,,,,0.021452931781866757,0.00031845809655000256,2.3017034359337982,,,,,-22.51143439,-44.08496993,
16:45:07.928,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:08.059,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:08.123,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.4669319020214307,,,-22.51143439,-44.08496993,
16:45:08.332,,297,,,,0,,0.021893381705365422,,,,,0.021676615549866756,0.00022368376800000088,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:08.475,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:08.576,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:08.670,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.46163752476323305,,,-22.51143439,-44.08496993,
16:45:08.821,,297,,,,0,,0.022121559818605425,,,,,0.021902534473866756,0.00022591892400000092,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:08.899,5.7000000000000455,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:09.055,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:09.190,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.45671525505346633,,,-22.51143439,-44.08496993,
16:45:09.747,,297,,,,0,,0.022561344080780928,,,,,0.02233796443641676,0.0004354299625500035,2.3017034359337982,,,,,-22.51143439,-44.08496993,
16:45:09.923,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:10.119,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:10.193,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.44752041235546935,,,-22.51143439,-44.08496993,
16:45:10.723,,297,,,,0,,0.02301687233673293,,,,,0.022788982511616762,0.0004510180752000018,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:10.871,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:10.952,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:11.140,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.4391692663138194,,,-22.51143439,-44.08496993,
16:45:11.463,,297,,,,0,,0.02336200609323893,,,,,0.023130699102216764,0.00034171659060000135,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:11.637,5.7000000000000455,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:11.763,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:11.821,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.43335042743664565,,,-22.51143439,-44.08496993,
16:45:12.020,,297,,,,0,,0.023626485672635936,,,,,0.023392560071916767,0.0002618609697000021,2.3017034359337982,,,,,-22.51143439,-44.08496993,
16:45:12.078,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:12.200,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:12.272,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.42958717386705897,,,-22.51143439,-44.08496993,
16:45:12.537,,297,,,,0,,0.023867974774643936,,,,,0.02363165819271677,0.00023909812080000098,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:12.675,5.7000000000000455,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:12.833,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:12.863,,,,,,,,,,,,,,,,0,,0,,-22.51143439,-44.08496993,
16:45:12.940,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.42412020205194917,,,-22.51143439,-44.08496993,
16:45:13.496,,297,,,,0,,0.02432342581998444,,,,,0.024082599821766772,0.00045094162905000366,2.3017034359337982,,,,,-22.51143439,-44.08496993,
16:45:13.673,5.7000000000000455,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:13.763,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:13.826,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.41709425240820275,,,-22.51143439,-44.08496993,
16:45:13.955,,297,,,,0,,0.02454128382450519,,,,,0.024298300816341774,0.00021570099457500174,2.3017034359337982,,,,,-22.51143439,-44.08496993,
16:45:14.099,5.7000000000000455,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:14.179,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:14.245,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.41384478448471923,,,-22.51143439,-44.08496993,
16:45:14.379,,297,,,,0,,0.02474284193417844,,,,,0.024497863301166774,0.0001995624848250016,2.3017034359337982,,,,,-22.51143439,-44.08496993,
16:45:14.453,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:14.577,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:14.657,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.41070904790837814,,,-22.51143439,-44.08496993,
16:45:14.774,,297,,,,0,,0.024927107045824445,,,,,0.024680304005766776,0.00018244070460000074,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:14.839,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:14.965,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:15.038,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.40783814948566915,,,-22.51143439,-44.08496993,
16:45:15.188,,297,,,,0,,0.025120047463186444,,,,,0.024871334121966775,0.00019103011620000076,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:15.258,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:15.368,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:15.455,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.4047509424527039,,,-22.51143439,-44.08496993,
16:45:15.603,,297,,,,0,,0.025313694016594446,,,,,0.025063063382766777,0.00019172926080000078,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:15.788,5.7000000000000455,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:16.023,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:16.091,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.4001277259153677,,,-22.51143439,-44.08496993,
16:45:16.226,,297,,,,0,,0.0256098126042742,,,,,0.02535625010324178,0.0002931867204750023,2.3017034359337982,,,,,-22.51143439,-44.08496993,
16:45:16.272,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:16.400,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:16.512,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.3971316236671127,,,-22.51143439,-44.08496993,
16:45:16.723,,297,,,,0,,0.0258418967468722,,,,,0.025586036383041782,0.00022978627980000093,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:16.806,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:16.880,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:16.956,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.394012755413596,,,-22.51143439,-44.08496993,
16:45:17.070,,297,,,,0,,0.0260037680647882,,,,,0.02574630501464178,0.00016026863160000063,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:17.151,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:17.278,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:17.354,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.39125601856855746,,,-22.51143439,-44.08496993,
16:45:17.607,,297,,,,0,,0.0262539490841842,,,,,0.02599400899424178,0.000247703979600001,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:17.683,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:17.759,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:17.908,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.38748953667653574,,,-22.51143439,-44.08496993,
16:45:18.227,,297,,,,0,,0.026543356513880203,,,,,0.026280551003841784,0.0002865420096000011,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:18.306,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:18.392,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:18.514,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.3834520398148783,,,-22.51143439,-44.08496993,
16:45:18.670,,297,,,,0,,0.026750266834112205,,,,,0.026485412707041786,0.00020486170320000084,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:18.733,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:18.877,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:18.958,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.3805439369297563,,,-22.51143439,-44.08496993,
16:45:19.107,,297,,,,0,,0.026954200678688204,,,,,0.026687327404641786,0.0002019146976000008,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:19.180,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:19.297,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:19.375,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.37785051950156684,,,-22.51143439,-44.08496993,
16:45:19.479,,297,,,,0,,0.027127766753678204,,,,,0.026859175003641787,0.00017184759900000068,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:19.598,5.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:19.683,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:19.758,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.37541322813395317,,,-22.51143439,-44.08496993,
16:45:19.918,,297,,,,0,,0.027329027833890705,,,,,0.027058443399891788,0.00019926839625,2.220941911865928,,,,,-22.51143439,-44.08496993,
16:45:20.319,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:20.468,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:20.531,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.37058921256725064,,,-22.51143439,-44.08496993,
16:45:20.692,,297,,,,0,,0.02768979252048071,,,,,0.02741563615889179,0.0003571927590000014,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:20.819,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:20.900,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:20.968,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.36791452917271705,,,-22.51143439,-44.08496993,
16:45:21.091,,297,,,,0,,0.027876433194546708,,,,,0.02760042890549179,0.00018479274660000074,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:21.198,5.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:21.290,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:21.354,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.3655883325040214,,,-22.51143439,-44.08496993,
16:45:21.487,,297,,,,0,,0.028057907482802957,,,,,0.02778010641861679,0.000179677513125,2.220941911865928,,,,,-22.51143439,-44.08496993,
16:45:21.555,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:21.697,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:21.771,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.36309599025145867,,,-22.51143439,-44.08496993,
16:45:21.920,,297,,,,0,,0.02825953006519496,,,,,0.02797973273781679,0.0001996263192000008,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:22.023,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:22.400,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:22.563,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.35847678414024786,,,-22.51143439,-44.08496993,
16:45:22.793,,297,,,,0,,0.02866693360743296,,,,,0.028383102581616793,0.0004033698438000016,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:22.854,5.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:22.962,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:23.144,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.3551608471315365,,,-22.51143439,-44.08496993,
16:45:23.352,,297,,,,0,,0.028923160407190462,,,,,0.028636792482366794,0.00025368990075,2.220941911865928,,,,,-22.51143439,-44.08496993,
16:45:23.447,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:23.504,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:23.571,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.35275949084990593,,,-22.51143439,-44.08496993,
16:45:23.704,,297,,,,0,,0.029087538454408462,,,,,0.028799543024166794,0.00016275054180000067,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:23.835,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:23.924,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:24.053,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.35008645859596144,,,-22.51143439,-44.08496993,
16:45:24.271,,297,,,,0,,0.029352154223518463,,,,,0.029061538835166795,0.00026199581100000104,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:24.352,5.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:24.789,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:24.855,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.3457312811974562,,,-22.51143439,-44.08496993,
16:45:25.026,,297,,,,0,,0.029704470148402464,,,,,0.029410366483566795,0.0003488276484000014,2.261322673899863,,,,,-22.51143439,-44.08496993,
16:45:25.156,5.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:25.239,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:25.315,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.3432842414626579,,,-22.51143439,-44.08496993,
16:45:25.444,,297,,,,0,,0.029895739369567464,,,,,0.029599741950066795,0.0001893754665,2.220941911865928,,,,,-22.51143439,-44.08496993,
16:45:25.564,5.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:25.652,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:25.716,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.34117800111142504,,,-22.51143439,-44.08496993,
16:45:25.862,,297,,,,0,,0.030087638736044964,,,,,0.029789741322816796,0.00018999937275,2.220941911865928,,,,,-22.51143439,-44.08496993,
16:45:25.997,5.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:26.185,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:26.259,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.3383639296691224,,,-22.51143439,-44.08496993,
16:45:26.408,,297,,,,0,,0.030337538968522464,,,,,0.030037167295566797,0.00024742597274999997,2.220941911865928,,,,,-22.51143439,-44.08496993,
16:45:26.478,5.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:26.610,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:27.034,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.33442891676144154,,,-22.51143439,-44.08496993,
16:45:27.267,,297,,,,0,,0.030731545138964967,,,,,0.030427272414816797,0.00039010511925,2.220941911865928,,,,,-22.51143439,-44.08496993,
16:45:27.350,5.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:27.447,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:27.512,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.3320474191539074,,,-22.51143439,-44.08496993,
16:45:27.664,,297,,,,0,,0.030913214474381216,,,,,0.030607143043941798,0.000179870629125,2.220941911865928,,,,,-22.51143439,-44.08496993,
16:45:27.719,5.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:27.860,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:27.959,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.329851422716347,,,-22.51143439,-44.08496993,
16:45:28.136,,297,,,,0,,0.031129511280037468,,,,,0.0308212982970668,0.000214155253125,2.220941911865928,,,,,-22.51143439,-44.08496993,
16:45:28.186,5.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:28.277,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:28.344,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.32798314881715623,,,-22.51143439,-44.08496993,
16:45:28.476,,297,,,,0,,0.03128560702723497,,,,,0.0309758485418168,0.00015455024475,2.220941911865928,,,,,-22.51143439,-44.08496993,
16:45:28.552,5.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:28.676,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:28.768,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.3259442867867914,,,-22.51143439,-44.08496993,
16:45:29.067,,297,,,,0,,0.03155615650291497,,,,,0.0312437193098168,0.000267870768,2.220941911865928,,,,,-22.51143439,-44.08496993,
16:45:29.248,5.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:29.336,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:29.435,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.32279743858862575,,,-22.51143439,-44.08496993,
16:45:29.595,,297,,,,0,,0.03179840140933497,,,,,0.0314835657518168,0.000239846442,2.220941911865928,,,,,-22.51143439,-44.08496993,
16:45:29.664,5.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:29.842,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:29.967,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.3203304133548876,,,-22.51143439,-44.08496993,
16:45:30.150,,297,,,,0,,0.03205275404236122,,,,,0.0317354000419418,0.00025183429012499997,2.220941911865928,,,,,-22.51143439,-44.08496993,
16:45:30.202,5.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:30.300,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:30.380,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.3184414452840341,,,-22.51143439,-44.08496993,
16:45:30.527,,297,,,,0,,0.03222553241696247,,,,,0.031906467739566804,0.000171067697625,2.220941911865928,,,,,-22.51143439,-44.08496993,
16:45:30.667,5.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:30.809,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:30.883,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.316168684658397,,,-22.51143439,-44.08496993,
16:45:31.135,,297,,,,0,,0.032503946014484975,,,,,0.032182124766816804,0.00027565702724999995,2.220941911865928,,,,,-22.51143439,-44.08496993,
16:45:31.314,5.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:31.421,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:31.482,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.31350299775178203,,,-22.51143439,-44.08496993,
16:45:31.619,,297,,,,0,,0.03272576747595372,,,,,0.0324017499761918,0.00021962520937500002,2.220941911865928,,,,,-22.51143439,-44.08496993,
16:45:31.683,5.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:31.828,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:31.976,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.31133680562503857,,,-22.51143439,-44.08496993,
16:45:32.555,,297,,,,0,,0.033155040106897474,,,,,0.032826772383066805,0.00042502240687499994,2.220941911865928,,,,,-22.51143439,-44.08496993,
16:45:32.638,5.400000000000034,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:45:32.745,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:45:32.838,,,0,0,,,,,0.006190870761111112,0.006191,0.006191,0.041319,,,,,0.3076349817378947,,,-22.51143439,-44.08496993,
16:45:33.031,,297,,,,0,,0.03336905008875898,,,,,0.033038663454216806,0.00021189107115000133,2.1805611498320157,,,,,-22.51143439,-44.08496993,
16:45:33.132,5.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
